id	filename	md5	size	state
61a2cd84-5cd8-4734-af0d-2bb30ed81843	61a2cd84-5cd8-4734-af0d-2bb30ed81843/YOGIN_p_TCGA_4_262_263_N_GenomeWideSNP_6_D04_1306216.nocnv_grch38.seg.v2.txt	60b4865790cc8be9f0a3684859061713	19483	validated
6210a2b9-a4a8-49e5-a38a-6727197517a3	6210a2b9-a4a8-49e5-a38a-6727197517a3/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_F05_1367158.nocnv_grch38.seg.v2.txt	73c687ea2897cf7cb4c2df827bf7b92f	42974	validated
63282454-b2a4-4832-b20f-65373c3a2d16	63282454-b2a4-4832-b20f-65373c3a2d16/TAZZA_p_TCGAb3_62_63_64_65_NSP_GenomeWideSNP_6_C07_1387838.nocnv_grch38.seg.v2.txt	e2e45634e5d83faf89f23f80dd9f62aa	4030	validated
634f4bce-0241-439f-9bdf-b49f3ba86353	634f4bce-0241-439f-9bdf-b49f3ba86353/FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_F07_1148966.nocnv_grch38.seg.v2.txt	8082b6fe86631d354271402efec5fe3c	3468	validated
641e6fe3-13c5-4ec9-8109-11db2153ee11	641e6fe3-13c5-4ec9-8109-11db2153ee11/VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_F04_1362562.nocnv_grch38.seg.v2.txt	027e048e0748f4bb02940c0e1911f679	40702	validated
64c3e41e-2f7b-494b-8df8-36e50aff6bb9	64c3e41e-2f7b-494b-8df8-36e50aff6bb9/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_C04_1486686.nocnv_grch38.seg.v2.txt	de7fab2c5cb51bccbee3ceb21f3cd098	163114	validated
64d674d2-b4b2-4b4e-978b-67bdf5179511	64d674d2-b4b2-4b4e-978b-67bdf5179511/YOGIN_p_TCGA_4_262_263_N_GenomeWideSNP_6_D08_1306098.nocnv_grch38.seg.v2.txt	998376e6435ee25e244ddf9bc2d1af48	13630	validated
6503e025-8ba8-4edc-a736-c5bcb69fbdcc	6503e025-8ba8-4edc-a736-c5bcb69fbdcc/TAZZA_p_TCGAb3_62_63_64_65_NSP_GenomeWideSNP_6_C10_1387936.nocnv_grch38.seg.v2.txt	eba0e32c761208cfec6bab0f359db486	39444	validated
6662c558-b998-4c82-90e3-622ff298e14c	6662c558-b998-4c82-90e3-622ff298e14c/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_F07_1486640.nocnv_grch38.seg.v2.txt	5b82186058395ace3239f6575e208630	35626	validated
66c7544d-87e2-4e1e-94bd-d968eab5f4e6	66c7544d-87e2-4e1e-94bd-d968eab5f4e6/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_F08_1486742.nocnv_grch38.seg.v2.txt	d4981a6253fd9670b09f3e77b3f40a44	34490	validated
67289c96-f5e0-4dfa-9dc3-f7c3472bf292	67289c96-f5e0-4dfa-9dc3-f7c3472bf292/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_F03_1367098.nocnv_grch38.seg.v2.txt	cef8da8a44de4c8febcc126bf5ac2602	28390	validated
674101f1-c810-43a7-9f46-9c39504a300d	674101f1-c810-43a7-9f46-9c39504a300d/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_D07_1486740.nocnv_grch38.seg.v2.txt	a0ee2679d38f9f2484840127598af582	20480	validated
67e9ef3c-099b-4597-9d77-d0d6347f52a0	67e9ef3c-099b-4597-9d77-d0d6347f52a0/FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_D05_1148846.nocnv_grch38.seg.v2.txt	9ddbdfe352484ccdc411fa6cf5be8634	19535	validated
68a320c8-d163-4eb9-ac14-c4672f2fe8c3	68a320c8-d163-4eb9-ac14-c4672f2fe8c3/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_F04_1362162.nocnv_grch38.seg.v2.txt	7e8404f51af5743d6f8deb8e85f4ec90	3340	validated
68a52464-165d-4c17-bf90-ac80793e54b3	68a52464-165d-4c17-bf90-ac80793e54b3/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_A10_1040042.nocnv_grch38.seg.v2.txt	aff2804343701db711248694166abab8	3623	validated
68de811a-7bb2-4602-9617-75370cd1319f	68de811a-7bb2-4602-9617-75370cd1319f/RICES_p_TCGA_Batch_310_311_NSP_GenomeWideSNP_6_A10_1361988.nocnv_grch38.seg.v2.txt	82756cb837d79a0ab37e0552678f76ef	2652	validated
68e49353-0d80-4188-84f5-055c508ac962	68e49353-0d80-4188-84f5-055c508ac962/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_H03_1438206.nocnv_grch38.seg.v2.txt	b20185c6252a10fef802b6f99ea5e623	38950	validated
6a4e6c5d-e168-4dc9-9f2f-9336ad0e10e7	6a4e6c5d-e168-4dc9-9f2f-9336ad0e10e7/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_G03_1367224.nocnv_grch38.seg.v2.txt	671bb1012e81cc53461aca5d9d4f7e48	44733	validated
6a88f323-555e-4214-8bb9-97287a24e392	6a88f323-555e-4214-8bb9-97287a24e392/WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_C11_1359180.nocnv_grch38.seg.v2.txt	2328b110415df851c9a2203afa0b356b	44212	validated
6cbe57e3-8958-411c-b137-e61228ee063d	6cbe57e3-8958-411c-b137-e61228ee063d/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_G03_1514004.nocnv_grch38.seg.v2.txt	40b24c6aa6c97f0be56a14b35d3ecd2e	10026	validated
6cf3542d-5f1a-4cd9-99bf-5e594cdb8544	6cf3542d-5f1a-4cd9-99bf-5e594cdb8544/ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_E03_1474216.nocnv_grch38.seg.v2.txt	5ebce1a99be630a3ce924a8458fc68ce	5564	validated
6d618aef-e0e0-4ea6-b353-7f0eafbf412f	6d618aef-e0e0-4ea6-b353-7f0eafbf412f/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_G02_1438194.nocnv_grch38.seg.v2.txt	6d0c8b3f8fca0fdbf1b39b5f126fa102	4026	validated
6d916f25-8692-4e66-8f5d-23a6f5fb5dd6	6d916f25-8692-4e66-8f5d-23a6f5fb5dd6/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_F04_1486622.nocnv_grch38.seg.v2.txt	d2936df7791a701285985d7a64fef3ba	23533	validated
6e0daac1-091e-4f05-a053-f50bea4b3031	6e0daac1-091e-4f05-a053-f50bea4b3031/DLP_REDO_FROM_MACON_A01.nocnv_grch38.seg.v2.txt	81d5822cffdb0c684d219e2575385200	3197	validated
6eb2e140-0d5b-472d-90a4-d1b8da0f1e98	6eb2e140-0d5b-472d-90a4-d1b8da0f1e98/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_F02_1362042.nocnv_grch38.seg.v2.txt	21898293a95446c71c94d218d8275f3a	4011	validated
6fb1c763-d8fa-4521-95cc-9d69a59c2145	6fb1c763-d8fa-4521-95cc-9d69a59c2145/BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_B10_1344780.nocnv_grch38.seg.v2.txt	d328f60bb8f9cb19eec4f1d759be51ed	6829	validated
70cfb68c-b80f-460e-aebe-20e41d4320fc	70cfb68c-b80f-460e-aebe-20e41d4320fc/TAZZA_p_TCGAb3_62_63_64_65_NSP_GenomeWideSNP_6_B07_1387850.nocnv_grch38.seg.v2.txt	4f06b53fa7e21fc3eb28ad14e8923ac5	21939	validated
711b3f06-0d88-4843-ae4e-e1faa96b7c14	711b3f06-0d88-4843-ae4e-e1faa96b7c14/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_F05_1514060.nocnv_grch38.seg.v2.txt	3af77410f91bcecbea21edc603250d2c	61702	validated
716d96ec-8e35-4f30-b3fc-77519d285e0f	716d96ec-8e35-4f30-b3fc-77519d285e0f/FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_C12_1148814.nocnv_grch38.seg.v2.txt	3b9188b4da873fd453baa3486d1a4b06	126513	validated
71853770-a924-4aa5-bccd-099353706e6a	71853770-a924-4aa5-bccd-099353706e6a/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_C02_1040010.nocnv_grch38.seg.v2.txt	67b779ebcec7210661aac83c1d5c271a	18814	validated
7342d80b-9da3-4acd-b39d-539b979c1381	7342d80b-9da3-4acd-b39d-539b979c1381/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_A12_1040120.nocnv_grch38.seg.v2.txt	6046379129b88c6d61693be02937de89	4426	validated
73b3cc54-9870-4b92-80fd-49f87b0c8a92	73b3cc54-9870-4b92-80fd-49f87b0c8a92/DLP_REDO_FROM_PRION_B10.nocnv_grch38.seg.v2.txt	b8a0e58a08fcddc64ec81085a20f3a1f	4585	validated
74658490-2c66-4a34-a695-be9f54571f61	74658490-2c66-4a34-a695-be9f54571f61/VISTA_p_TCGAb_383_384_NSP_GenomeWideSNP_6_B12_1464920.nocnv_grch38.seg.v2.txt	19d363519ee2fda35e6621c7b35fa9c4	2365	validated
7565a9bb-4edd-4ea4-a836-e7e5fca31e00	7565a9bb-4edd-4ea4-a836-e7e5fca31e00/YOGIN_p_TCGA_4_262_263_N_GenomeWideSNP_6_C05_1306140.nocnv_grch38.seg.v2.txt	d6f24628097e425517501512db861f0b	3856	validated
75e4f079-26c3-4375-ad1c-ba9c9630684b	75e4f079-26c3-4375-ad1c-ba9c9630684b/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_D09_1486754.nocnv_grch38.seg.v2.txt	b821dfbb53f69576f0179a1462d58785	5371	validated
767c1f87-78ef-4212-bdcf-b2745ac21381	767c1f87-78ef-4212-bdcf-b2745ac21381/FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_E08_1148954.nocnv_grch38.seg.v2.txt	95d432e25268fe1985aa46e4ea084739	32988	validated
769a7ab8-1363-4df0-9000-5446bd5c44e9	769a7ab8-1363-4df0-9000-5446bd5c44e9/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_F11_1367200.nocnv_grch38.seg.v2.txt	c5d7e0e01a3b58ad52d3b7a5b8a89b1d	49726	validated
7772c010-e7b3-411a-bfd0-8d8fa0e59000	7772c010-e7b3-411a-bfd0-8d8fa0e59000/VISTA_p_TCGAb_383_384_NSP_GenomeWideSNP_6_D07_1464984.nocnv_grch38.seg.v2.txt	ced11a1254811bc4a75be4207ad8c64c	11465	validated
77823dc4-c47f-40e0-85e9-7f7410645dcf	77823dc4-c47f-40e0-85e9-7f7410645dcf/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_F02_1513966.nocnv_grch38.seg.v2.txt	c1ddb75bdbb6ab60577da2c9d625e916	3193	validated
77988669-0670-4819-8a9d-0760dbb3e0f5	77988669-0670-4819-8a9d-0760dbb3e0f5/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_F09_1438296.nocnv_grch38.seg.v2.txt	7556256fc88f4d4376fa3365b599832e	4439	validated
77cd64b5-c379-4ce6-8f73-5fb4c131509e	77cd64b5-c379-4ce6-8f73-5fb4c131509e/TAZZA_p_TCGAb3_62_63_64_65_NSP_GenomeWideSNP_6_D04_1387926.nocnv_grch38.seg.v2.txt	291acc71bfb76b42d916a086bdff8a06	3209	validated
781538ea-e56c-4651-bac4-61bb8db0a873	781538ea-e56c-4651-bac4-61bb8db0a873/BREWS_p_TCGAb_382_383_NSP_GenomeWideSNP_6_H09_1465044.nocnv_grch38.seg.v2.txt	d89acf792f0fcfe4ce18e5b31108b2b0	41016	validated
781a1274-1dc4-428d-8849-16519359d6ba	781a1274-1dc4-428d-8849-16519359d6ba/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_D05_1362028.nocnv_grch38.seg.v2.txt	18ad44cd27d9c248e709856d8de639e0	3736	validated
788e42cf-e028-4ce2-bc76-a20fbf9f7595	788e42cf-e028-4ce2-bc76-a20fbf9f7595/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_H07_1438210.nocnv_grch38.seg.v2.txt	ec3b84479973dea6a7c6c19915c83d6c	25958	validated
79fa0b71-cf93-4b6f-83e9-59e9c66ba32e	79fa0b71-cf93-4b6f-83e9-59e9c66ba32e/YOGIN_p_TCGA_4_262_263_N_GenomeWideSNP_6_B01_1306084.nocnv_grch38.seg.v2.txt	1474db544f343d7ff71474f5a2a11f00	3054	validated
7a66e045-d17b-4f35-afc3-a597b8caccfc	7a66e045-d17b-4f35-afc3-a597b8caccfc/DLP_REDO_FROM_MACON_C06.nocnv_grch38.seg.v2.txt	8a38ea3f1ead75dd218cecbe7f372b9c	3542	validated
7af2563f-61a1-45a3-9ad9-8a6d71c48951	7af2563f-61a1-45a3-9ad9-8a6d71c48951/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_F07_1513952.nocnv_grch38.seg.v2.txt	cbd8c34ee73dec0bae89da84575bb7a9	10038	validated
7b0c306d-afb0-4a4b-973d-e90833438c08	7b0c306d-afb0-4a4b-973d-e90833438c08/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_F12_1367094.nocnv_grch38.seg.v2.txt	a723e20e4089c2bf5adfdb630522d3a0	5285	validated
7b146258-0e4e-46ef-add5-66bb64d9a3de	7b146258-0e4e-46ef-add5-66bb64d9a3de/VISTA_p_TCGAb_383_384_NSP_GenomeWideSNP_6_C02_1465006.nocnv_grch38.seg.v2.txt	f643f54f1b99ac02114992ad335426f5	4694	validated
7b1690d7-8ac7-4173-bc90-74d9855c6fea	7b1690d7-8ac7-4173-bc90-74d9855c6fea/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_C07_1040084.nocnv_grch38.seg.v2.txt	d68ccd4bd9fc3cf41f1ffd8d713b2355	42583	validated
7b45d0f3-c251-46df-b352-c96f8b817495	7b45d0f3-c251-46df-b352-c96f8b817495/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_E06_1367146.nocnv_grch38.seg.v2.txt	3951a61e5815f8bffdc8f66d61c078c1	4297	validated
7b4f53eb-d3d9-474f-b6bf-ef7a164c98b7	7b4f53eb-d3d9-474f-b6bf-ef7a164c98b7/WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_D11_1359112.nocnv_grch38.seg.v2.txt	438209e401b91e8ce3d5e6d0b76288b2	2773	validated
7c5a24e3-7e1a-4c7d-88c0-3a86222fb357	7c5a24e3-7e1a-4c7d-88c0-3a86222fb357/YOGIN_p_TCGA_4_262_263_N_GenomeWideSNP_6_D10_1306156.nocnv_grch38.seg.v2.txt	d2b8ad933864206c667baf3107688596	41366	validated
7ce5754c-93fb-4959-8917-6d1d8610720d	7ce5754c-93fb-4959-8917-6d1d8610720d/WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_B08_1359124.nocnv_grch38.seg.v2.txt	7c519ea831b4d2665d04d114bc60ea9c	3664	validated
7d4a0a7c-e1ee-4fd9-8ee9-d13b0f19012d	7d4a0a7c-e1ee-4fd9-8ee9-d13b0f19012d/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_D10_1514022.nocnv_grch38.seg.v2.txt	8f0d0f664d7b1d4a4a1bdf022cf29506	4375	validated
7d4eb75d-d2d9-4087-9b12-98448d898cde	7d4eb75d-d2d9-4087-9b12-98448d898cde/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_C07_1486668.nocnv_grch38.seg.v2.txt	bb0dc7843b1a6b3e12a79f74d0db37fa	39582	validated
7d9e1dc4-36a0-4ba4-86e4-17d50fd8544f	7d9e1dc4-36a0-4ba4-86e4-17d50fd8544f/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_F04_1513916.nocnv_grch38.seg.v2.txt	387aaf70bd7650daaa3b03fbefac8db9	4030	validated
7db0cbb4-2ed9-47d7-89a9-dbc098e5d2a4	7db0cbb4-2ed9-47d7-89a9-dbc098e5d2a4/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_E01_1514052.nocnv_grch38.seg.v2.txt	c78fdef5c82d71f928eb24686c5c91f1	74081	validated
7dbeff87-df25-49e1-ba03-a373c7250310	7dbeff87-df25-49e1-ba03-a373c7250310/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_D07_1514024.nocnv_grch38.seg.v2.txt	225cb6c5d35ed1391673962790135175	49277	validated
7e0f982f-fcfd-4ec3-9945-f80d0a449a79	7e0f982f-fcfd-4ec3-9945-f80d0a449a79/YOGIN_p_TCGA_4_262_263_N_GenomeWideSNP_6_C03_1306214.nocnv_grch38.seg.v2.txt	b7832ad2924f4d4d2a4b53129e951552	2850	validated
7e7c958e-0ce9-48f6-9aeb-aa81a2fccf2d	7e7c958e-0ce9-48f6-9aeb-aa81a2fccf2d/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_B06_1040020.nocnv_grch38.seg.v2.txt	62d028001f4a46c7cd52a72443b92f59	60838	validated
7f0f7605-e6da-4c3f-adea-09e3b5e67af8	7f0f7605-e6da-4c3f-adea-09e3b5e67af8/BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_D08_1344700.nocnv_grch38.seg.v2.txt	04cebd25d4a109609058b54ecb2f125c	3744	validated
7f152ae1-5786-49eb-9002-487c5effe849	7f152ae1-5786-49eb-9002-487c5effe849/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_G07_1362030.nocnv_grch38.seg.v2.txt	0fcac08f696a89fcf187443ed41979b5	3754	validated
80910525-ae73-4b91-a2d2-000f5e6e78ad	80910525-ae73-4b91-a2d2-000f5e6e78ad/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_F12_1362072.nocnv_grch38.seg.v2.txt	b2c97e1031b915d185c351499f017f3c	13008	validated
80ca097d-624c-4f84-b5bd-6dda4c5d123d	80ca097d-624c-4f84-b5bd-6dda4c5d123d/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_F07_1438246.nocnv_grch38.seg.v2.txt	12bd4b6f243f9a39ae20ec981e14d05c	3189	validated
810840ed-c3bd-4e4e-912e-d7b1df49b3d8	810840ed-c3bd-4e4e-912e-d7b1df49b3d8/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_A03_1039986.nocnv_grch38.seg.v2.txt	5b7a77eb5f557cebf718c284936037b6	3328	validated
818ebe6f-2987-4a20-9f4c-5ee3e556fc81	818ebe6f-2987-4a20-9f4c-5ee3e556fc81/MOWED_p_TCGAb3_39_40_41_42_STY_GenomeWideSNP_6_G07_1377442.nocnv_grch38.seg.v2.txt	49f50210bce97fc959f71f236f2b7ed5	24444	validated
81e2baa4-af40-4f4c-a825-69245ddcaf06	81e2baa4-af40-4f4c-a825-69245ddcaf06/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_F06_1362142.nocnv_grch38.seg.v2.txt	2edc3792fe28b7ab7d9b2a0a6a35ce1d	4026	validated
820e282c-26da-4874-a242-29ae9509e950	820e282c-26da-4874-a242-29ae9509e950/FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_D07_1148880.nocnv_grch38.seg.v2.txt	02997b8e25705dd86050d7d65f77133b	4720	validated
82152b7d-f7d1-45fe-b947-890939cc69c2	82152b7d-f7d1-45fe-b947-890939cc69c2/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_G09_1438302.nocnv_grch38.seg.v2.txt	c719b0d3291ca83f5dfa80e7e09e5acd	46426	validated
8215af19-874a-4d3b-9cf9-bd7a55e4b54d	8215af19-874a-4d3b-9cf9-bd7a55e4b54d/VISTA_p_TCGAb_383_384_NSP_GenomeWideSNP_6_A10_1464992.nocnv_grch38.seg.v2.txt	cc76f2fab51bc90b7e196430177ddc3e	2707	validated
822013bd-ac76-4ec2-858f-20c2bd28da0b	822013bd-ac76-4ec2-858f-20c2bd28da0b/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_H10_1438158.nocnv_grch38.seg.v2.txt	57497c39949b4031e39ba12c2a16f615	26916	validated
825ed480-04df-40af-b727-e68e81641475	825ed480-04df-40af-b727-e68e81641475/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_E09_1486672.nocnv_grch38.seg.v2.txt	47898a16f948c78cb3c46fd893da9515	58841	validated
82ab17a3-d776-4a2e-82f1-850198149334	82ab17a3-d776-4a2e-82f1-850198149334/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_G01_1367182.nocnv_grch38.seg.v2.txt	f6012f225e80d801a09a9128127066dd	8614	validated
83390e2b-cc61-44d2-9e60-12481321094d	83390e2b-cc61-44d2-9e60-12481321094d/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_F05_1362066.nocnv_grch38.seg.v2.txt	edddc3547d01d14e9a18fdf2c7e59dbc	11274	validated
83399d31-0386-48e4-aa87-99bf014c31be	83399d31-0386-48e4-aa87-99bf014c31be/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_G02_1513930.nocnv_grch38.seg.v2.txt	829b0285affe51073fcd6d23968bd6c4	15277	validated
836f6d95-79f4-42c0-9fd9-211b7baa4c1c	836f6d95-79f4-42c0-9fd9-211b7baa4c1c/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_G10_1438316.nocnv_grch38.seg.v2.txt	baab395a84f6191a973115b162b35eb3	52936	validated
8481ef7a-121d-455c-8cf5-ffcd2f87b75a	8481ef7a-121d-455c-8cf5-ffcd2f87b75a/VISTA_p_TCGAb_383_384_NSP_GenomeWideSNP_6_B05_1464922.nocnv_grch38.seg.v2.txt	3c2f3fdee1d38a5e270e4a8eeefef67b	25912	validated
84942d65-8674-4c72-973c-de1a1941880b	84942d65-8674-4c72-973c-de1a1941880b/BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_C06_1344704.nocnv_grch38.seg.v2.txt	46fbda82d1e120ee2c0ba1326ef9cfba	4555	validated
850871f9-a3b0-427e-9c07-9742af842be1	850871f9-a3b0-427e-9c07-9742af842be1/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_C02_1486602.nocnv_grch38.seg.v2.txt	4cfa3894e24494e9ace6f9317671ffd5	31272	validated
851e2eb0-3122-4970-902f-8a47b67f343e	851e2eb0-3122-4970-902f-8a47b67f343e/MOWED_p_TCGAb3_39_40_41_42_STY_GenomeWideSNP_6_F10_1377508.nocnv_grch38.seg.v2.txt	2f98a6b72bd7efc63a9fe75cda223ef1	43999	validated
85a15251-3abf-4270-a919-e3f7ead55fcd	85a15251-3abf-4270-a919-e3f7ead55fcd/ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_E08_1474146.nocnv_grch38.seg.v2.txt	2219ad12a15aae8cf608fd19e7df3267	36027	validated
85a679b6-a2d9-4be7-adb0-30ce65f0e8ca	85a679b6-a2d9-4be7-adb0-30ce65f0e8ca/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_G02_1361994.nocnv_grch38.seg.v2.txt	ac89cc39505e28ef7cc8902b9d3c660d	43137	validated
8619cf4e-9cf1-4cda-91e2-34efc88f2228	8619cf4e-9cf1-4cda-91e2-34efc88f2228/SAVOR_p_TCGA_290_291_292_293_N_GenomeWideSNP_6_G06_1343422.nocnv_grch38.seg.v2.txt	916bbd00ac0b1b04297441ee367f6ba9	20692	validated
86205023-2b15-4b85-885d-df41a69edacd	86205023-2b15-4b85-885d-df41a69edacd/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_D04_1039988.nocnv_grch38.seg.v2.txt	803e7be06307fb8b21d206cc00b2fc98	7970	validated
864d6b91-dcdd-48de-881d-2b08b733d9a9	864d6b91-dcdd-48de-881d-2b08b733d9a9/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_D01_1486698.nocnv_grch38.seg.v2.txt	4528d3d0e968f23fe09ec1cd2189c6d1	26819	validated
86c52734-1da8-4726-99b8-6cea8d9ed137	86c52734-1da8-4726-99b8-6cea8d9ed137/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_C06_1486666.nocnv_grch38.seg.v2.txt	b337135c8e8a45e808565dc4726ce5ff	3200	validated
87631cd5-d643-44fd-9625-55d7c0cd9991	87631cd5-d643-44fd-9625-55d7c0cd9991/ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_F10_1474156.nocnv_grch38.seg.v2.txt	9c255b78c576fb5160c79f999872f02a	67262	validated
881c34f0-10ba-4947-8ed7-3230160b54c4	881c34f0-10ba-4947-8ed7-3230160b54c4/WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_H10_1359140.nocnv_grch38.seg.v2.txt	01548ba7818537d3fef5efc71489e04d	4560	validated
88786fb3-ec50-4081-a31b-c3c830f861b4	88786fb3-ec50-4081-a31b-c3c830f861b4/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_D02_1040022.nocnv_grch38.seg.v2.txt	77f0a5eea2e83b3c2753df1c28ffa90c	3741	validated
88c1fa06-775a-4fc4-bdef-b21f522b821f	88c1fa06-775a-4fc4-bdef-b21f522b821f/MOWED_p_TCGAb3_39_40_41_42_STY_GenomeWideSNP_6_F09_1377444.nocnv_grch38.seg.v2.txt	4933a4895ba5c0c067d6b4fdc5f89efc	8779	validated
89377af3-7f54-4f8f-bdb9-e75945400e2d	89377af3-7f54-4f8f-bdb9-e75945400e2d/ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_E07_1474224.nocnv_grch38.seg.v2.txt	88f9a6d7a71a119f0be92e139894e420	4241	validated
894a24f8-ef37-49f8-bce6-795d1396f56a	894a24f8-ef37-49f8-bce6-795d1396f56a/WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_D12_1359054.nocnv_grch38.seg.v2.txt	ea87ac26dc1e5b306ded8e29e45ab12e	4291	validated
8a6377a3-e061-4f24-8fe4-da666f8c0061	8a6377a3-e061-4f24-8fe4-da666f8c0061/WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_A10_1359106.nocnv_grch38.seg.v2.txt	e2781d3f34493cce79d4022f459434a5	3060	validated
8b6edbe3-769d-4808-b5ca-6d5a9453e20f	8b6edbe3-769d-4808-b5ca-6d5a9453e20f/FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_A01_1148852.nocnv_grch38.seg.v2.txt	cd73c5da44b3e6cc6c0ccfdf96675e75	4441	validated
8b97438a-433a-41ed-8fe1-a4fb48f41f53	8b97438a-433a-41ed-8fe1-a4fb48f41f53/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_A11_1040076.nocnv_grch38.seg.v2.txt	4dafc27bf23dac768973c0011d3dc734	3736	validated
8b983716-3519-432f-9e06-d0ef996b641c	8b983716-3519-432f-9e06-d0ef996b641c/VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_G01_1362428.nocnv_grch38.seg.v2.txt	05169994c518b80f4c2d6fa3e29c1e89	4988	validated
8c15b36f-4bf5-4a03-becd-611871286ed6	8c15b36f-4bf5-4a03-becd-611871286ed6/RICES_p_TCGA_Batch_310_311_NSP_GenomeWideSNP_6_A09_1361866.nocnv_grch38.seg.v2.txt	73037f4b302e8f85bf148eff634cf65b	6634	validated
